"","S1.1","S1.2","S1.3","S1.4","S1.5","S1.6","S1.7","S1.8","S1.9","S1.10","S1.11","S1.12","S1.13","S1.14","S1.15","S1.16","S1.17","S1.18","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","S2.11","S2.12","S2.13","S2.14","S2.15","S2.16","S2.17","S2.18","S3.1","S3.2","S3.3","S3.4","S3.5","S3.6","S3.7","S3.8","S3.9","S3.10","S3.11","S3.12","S3.13","S3.14","S3.15","S3.16","S3.17","S3.18","S4.1","S4.2","S4.3","S4.4","S4.5","S4.6","S4.7","S4.8","S4.9","S4.10","S4.11","S4.12","S4.13","S4.14","S4.15","S4.16","S4.17","S4.18","S5.1","S5.2","S5.3","S5.4","S5.5","S5.6","S5.7","S5.8","S5.9","S5.10","S5.11","S5.12","S5.13","S5.14","S5.15","S5.16","S5.17","S5.18"
"40",7732.22213,8546.795471,8547.583739,7015.860613,8023.765869,8627.752202,8428.295706,8665.461028,9186.104029,8387.335088,8613.900112,8655.067624,7913.332182,8422.995928,8381.692299,8213.97503,7554.860685,8138.51829,7919.835935,8718.398889,8316.184043,8173.595383,8474.411355,7966.232687,8176.361622,7540.891383,8252.175053,8153.163801,8330.648448,6488.442309,8399.754515,8167.850947,8402.225015,7241.064223,8455.553365,8259.646107,8471.373604,9655.271116,8126.526919,7867.631293,8289.699003,7929.745842,7901.951161,7943.494032,8933.844326,7956.035801,7614.215833,7608.660474,8212.586953,7479.381473,7522.176941,8200.132154,7907.875833,7945.762632,7136.970464,7094.852124,6756.62584,7235.533193,7065.941162,6712.227648,7254.872365,7002.786975,6496.472552,6535.817871,6716.244608,6998.586823,6799.151972,6456.736693,6315.401493,6829.509615,6583.24262,6184.777104,4894.088886,5072.287194,5801.518718,5870.016795,6050.548014,5803.736478,5418.255576,5249.926777,5309.976503,5293.948109,5407.28092,5809.78925,6144.109515,5482.386995,5754.124534,5119.496392,5471.297761,5057.979932
"41",7820.893018,8635.442596,8620.951383,7074.407013,8109.216619,8722.840911,8513.645672,8744.883446,9290.945269,8466.020294,8666.880445,8756.393747,8007.666698,8507.492402,8469.514949,8295.111944,7572.408412,8216.044067,8075.373065,8878.803683,8449.340221,8303.078889,8608.288389,8097.862158,8285.631129,7642.389311,8395.601324,8279.769983,8474.937262,6547.964804,8533.212734,8295.244408,8548.055246,7367.289654,8593.307042,8380.562377,8688.412135,9900.747379,8318.083539,8069.690247,8486.916332,8117.79697,8090.801981,8146.006309,9149.791557,8154.630275,7797.618416,7816.80803,8424.450184,7668.394684,7716.584657,8397.385441,8100.905609,8146.012459,7459.767706,7396.980051,7057.090296,7577.284298,7379.428484,7004.779947,7571.472693,7305.8616,6770.548216,6812.463809,7001.557356,7291.290502,7089.81333,6731.403255,6575.713666,7115.591325,6874.47465,6438.206105,5325.163081,5478.384701,6282.820195,6316.286357,6536.253157,6250.38671,5877.493976,5712.896837,5731.597099,5723.638893,5837.306603,6328.171433,6616.207516,5926.386427,6234.436283,5530.786902,5977.295268,5439.959909
"42",7925.087608,8742.629419,8706.963703,7155.345217,8180.344522,8805.130425,8605.817441,8864.246166,9380.086147,8558.229713,8785.927663,8858.440768,8139.841475,8606.493908,8569.889799,8392.002826,7649.863461,8327.636569,8213.118729,9022.78829,8593.64844,8433.862252,8747.748085,8222.575297,8447.770312,7780.047311,8561.147052,8437.923064,8623.03283,6644.637043,8705.776024,8454.451683,8715.399471,7491.982711,8755.305436,8548.718611,8875.497849,10155.24929,8570.409424,8278.084816,8713.474044,8325.511831,8303.244091,8373.521805,9391.550022,8345.707058,8022.969515,8043.445615,8647.047926,7869.348551,7931.440037,8620.376375,8315.357141,8383.37608,7767.918684,7675.963685,7370.978995,7907.263071,7730.893537,7280.60134,7882.460854,7652.511549,7050.435655,7102.787383,7308.657939,7609.069057,7380.19942,7008.414355,6847.976231,7419.445448,7169.845157,6720.220285,5740.591775,5866.787627,6729.79669,6747.569936,6993.745344,6691.715056,6320.969305,6154.522395,6148.988601,6129.824106,6267.266545,6813.075574,7095.21765,6348.296064,6644.270391,5932.853302,6457.208514,5823.771986
"43",7991.59051,8815.321857,8789.280063,7209.102502,8246.837996,8870.646426,8654.232695,8947.502484,9461.471404,8588.992018,8880.491957,8948.912769,8218.22249,8699.095427,8647.060804,8495.262654,7702.460796,8397.312413,8315.965487,9171.691365,8685.265388,8555.610639,8882.277608,8344.018616,8555.10078,7888.818058,8700.63,8568.662336,8750.36646,6725.921484,8825.389366,8586.632904,8822.18504,7615.172657,8888.074404,8690.61016,9064.987999,10359.65674,8746.40781,8449.342047,8888.504415,8503.663009,8487.278962,8547.78994,9594.865423,8540.67805,8194.640969,8230.649476,8853.340802,8050.462504,8110.13754,8823.843478,8497.252147,8575.041694,8028.536899,7928.491087,7642.028475,8178.857832,7997.070776,7525.809597,8155.678689,7956.255535,7285.606139,7352.290788,7558.408606,7875.58918,7640.402445,7242.426619,7079.425392,7674.12911,7385.129156,6963.229113,6086.948571,6193.097665,7108.515208,7131.425358,7396.49628,7066.500753,6695.825621,6522.823564,6496.94176,6477.907158,6623.658152,7197.405972,7487.32338,6711.244714,7010.667467,6267.095581,6854.31602,6132.716355
"44",8029.596312,8853.583798,8861.290216,7231.744491,8308.609401,8921.32056,8721.365011,8997.253205,9508.805061,8626.103018,8934.171478,9007.851218,8278.942842,8753.32576,8719.645704,8538.551328,7743.212138,8481.248265,8455.999932,9283.68978,8816.190227,8631.274314,8980.999762,8430.040726,8675.816979,7966.419897,8802.474571,8661.000793,8872.57754,6789.373646,8931.409205,8697.642045,8932.366267,7713.264778,9000.174377,8794.724118,9199.713881,10509.45163,8888.629383,8595.050566,9039.303496,8651.594076,8629.902806,8701.043321,9776.089658,8681.224028,8354.79554,8377.354833,9002.156713,8192.973007,8261.536878,8973.207672,8639.607953,8722.547029,8236.144347,8128.569862,7828.439971,8413.664879,8185.251857,7716.198736,8371.773688,8167.813487,7483.218942,7565.79676,7759.921395,8102.525186,7858.110825,7458.941114,7280.665727,7901.501426,7608.027815,7159.360583,6384.914017,6478.304036,7445.851565,7454.637859,7724.558206,7384.608829,7029.597605,6845.746453,6805.623285,6776.220248,6914.198134,7539.313787,7821.016024,7019.08749,7322.366365,6560.660635,7207.555559,6411.479735
"45",8045.403496,8867.434934,8893.354124,7271.890279,8334.200766,8964.758139,8755.362551,9034.653706,9569.820824,8682.897458,8965.41499,9034.709818,8300.853528,8786.366697,8774.273895,8567.217878,7746.860366,8512.725709,8493.138202,9355.106909,8854.358466,8708.495735,9048.631042,8487.058786,8755.635003,8044.070897,8888.162457,8743.731886,8964.64842,6820.65912,9055.267049,8773.811808,9023.24832,7776.160723,9100.409654,8885.939317,9328.762581,10612.15626,9007.578684,8724.503407,9151.387147,8750.859669,8756.648022,8818.444613,9894.707503,8824.134187,8473.717666,8513.024767,9138.527681,8315.183625,8395.306852,9101.184462,8776.364338,8855.25304,8431.973487,8343.738152,8023.269636,8613.88908,8394.633949,7893.093028,8615.720653,8372.935978,7665.985423,7736.224087,7945.41169,8281.5463,8049.942926,7620.800981,7455.998326,8068.614857,7815.46677,7356.2077,6632.287576,6720.729649,7718.630757,7742.363914,8014.252559,7666.97285,7296.883749,7124.080663,7057.108977,7015.746827,7183.055371,7836.372841,8124.866692,7303.005981,7607.429053,6818.772293,7494.164061,6644.60826
"46",8045.604932,8888.513388,8904.790947,7270.802418,8323.410068,8957.183827,8743.266933,9038.70473,9567.664241,8706.907214,8971.4358,9037.397261,8318.966865,8791.555449,8754.566559,8565.46065,7746.385388,8524.233096,8528.270078,9390.727133,8910.287603,8712.431539,9078.166482,8519.82237,8785.429906,8087.686762,8924.640366,8785.19936,9001.419301,6830.33648,9068.667782,8805.682011,9065.215219,7811.966423,9128.339883,8914.860457,9412.695213,10729.87277,9093.403585,8795.178649,9215.855311,8816.794842,8833.483161,8924.912059,9979.700604,8881.981728,8556.159616,8602.491863,9208.835408,8385.609201,8460.766583,9166.19264,8855.311685,8934.796237,8548.12575,8454.123079,8149.931256,8753.40444,8541.540526,8004.925721,8783.844479,8490.097986,7785.046112,7887.705132,8081.508105,8409.500384,8188.429683,7745.844948,7558.18427,8203.04792,7934.86452,7457.513049,6827.14549,6909.737928,7943.536202,7940.890682,8238.979554,7859.365317,7511.301732,7341.834032,7257.807915,7213.659411,7377.715449,8071.719781,8319.096967,7499.279178,7832.793652,7007.87754,7731.197795,6817.623456
"47",8064.23147,8883.632944,8937.049154,7279.351387,8332.864877,8983.626995,8772.081946,9070.897945,9573.582454,8720.783909,8979.518955,9078.88073,8358.887843,8809.221776,8768.684619,8605.940179,7766.448095,8546.074763,8575.501615,9445.205914,8959.664358,8754.691454,9126.550375,8574.02214,8847.708551,8117.863701,8972.798417,8839.096705,9048.667291,6842.194026,9131.836163,8849.795356,9125.076836,7867.64959,9182.689317,8967.530501,9476.557701,10791.87553,9173.092134,8886.848902,9306.678367,8889.000702,8911.689784,9014.166224,10048.50842,8967.217566,8632.213765,8695.641344,9297.426919,8480.537678,8548.239445,9265.283323,8928.847666,9034.739451,8688.188201,8596.205378,8307.436471,8918.040216,8669.050186,8178.692808,8944.174499,8639.425111,7901.387283,8018.753947,8222.367569,8546.998212,8318.799142,7883.851456,7692.067391,8343.418575,8094.78222,7585.716793,7055.305217,7086.083848,8156.211095,8143.301981,8452.599026,8075.599138,7722.823197,7543.69673,7462.017173,7405.82495,7578.798001,8270.064707,8542.405589,7710.514713,8031.172189,7214.628381,7961.499938,6995.520376
"48",8103.924421,8911.899314,8935.988976,7290.981321,8349.95005,8993.983212,8778.701518,9065.589228,9567.316443,8738.361421,9008.213414,9072.051647,8364.828775,8828.106747,8765.358862,8621.873668,7764.572224,8564.82979,8577.82753,9474.055399,8993.795168,8770.006688,9135.875507,8600.153341,8887.101656,8155.748341,9025.544849,8892.091555,9096.025582,6845.924362,9196.124635,8895.431642,9149.381197,7887.433919,9222.698033,9011.818547,9549.976378,10879.50926,9249.458229,8932.549816,9361.64769,8953.010401,8975.140994,9077.367074,10120.89297,9027.261458,8706.565424,8759.879066,9386.557938,8538.119382,8639.478671,9331.589304,8985.904044,9109.722927,8819.682499,8711.108812,8431.384317,9014.512961,8813.480914,8308.403371,9089.33568,8764.760267,8020.253034,8117.933611,8347.996268,8684.94084,8435.363268,8005.00181,7807.997731,8450.133354,8207.316503,7701.324436,7243.168392,7245.649204,8332.823297,8330.2294,8648.43289,8247.455959,7898.827893,7717.033117,7628.028693,7560.314599,7737.991462,8457.096551,8729.006863,7882.671572,8207.155362,7383.004336,8149.279771,7140.355994
"49",8120.571454,8892.045912,8952.302886,7294.678622,8355.128731,8987.375102,8775.000013,9077.990821,9577.554681,8728.192034,9006.516463,9077.735123,8360.2323,8817.366441,8777.6877,8613.736901,7758.2811,8557.632369,8609.583054,9479.33155,8979.857296,8789.900636,9151.673764,8608.239907,8914.051816,8165.470045,9047.295044,8899.692883,9133.215452,6833.55195,9166.003793,8926.350604,9201.122212,7913.290647,9251.635307,9046.602967,9584.90337,10939.18709,9263.070513,8982.995343,9416.879232,8993.511678,9034.017939,9128.172894,10158.10141,9078.312349,8767.662003,8815.061397,9421.454634,8589.249174,8686.53673,9394.795938,9046.67269,9158.345808,8912.201788,8792.837915,8511.778146,9088.714928,8890.036807,8403.503363,9186.394478,8867.141773,8124.138832,8217.005745,8444.809749,8776.222419,8536.712045,8095.614632,7886.758336,8542.546913,8302.219134,7782.599115,7399.035555,7360.612114,8492.80002,8477.693201,8801.260302,8407.665472,8058.262875,7878.354702,7782.267098,7710.063996,7879.241214,8617.657607,8884.811833,8037.416644,8351.353039,7519.893917,8280.582303,7276.662059
"50",8104.764323,8904.864643,8958.854584,7283.5621,8318.974137,8985.292503,8778.733153,9067.295669,9602.949928,8733.471378,9021.011726,9111.487293,8376.282704,8819.17187,8773.900643,8615.209257,7753.67137,8573.334503,8606.521531,9520.048058,9017.195322,8789.952482,9167.163064,8638.015458,8950.537662,8190.231928,9093.773803,8914.325122,9129.43777,6833.608437,9180.140904,8960.26317,9227.775309,7917.025933,9285.160989,9052.404444,9597.299195,10962.3917,9301.934181,9004.39115,9432.020898,9015.773739,9057.405498,9151.723405,10195.03405,9141.44743,8795.541402,8861.835582,9471.160392,8619.823287,8723.181353,9421.684105,9087.274698,9179.295432,8966.568299,8860.364663,8554.797064,9180.367617,8933.828487,8473.868723,9252.265038,8928.877579,8201.510415,8285.412694,8513.122549,8860.634807,8597.848479,8152.898701,7950.187484,8603.019234,8365.768396,7872.13884,7523.130434,7445.166549,8626.884985,8603.96002,8942.049448,8545.052079,8183.142519,8017.214944,7892.04016,7827.774359,7999.932836,8722.846572,9006.252035,8164.789604,8473.480434,7633.649074,8418.224825,7394.584756
"51",8117.381646,8901.246052,8950.953279,7286.697271,8320.777026,8977.523072,8768.580257,9101.724246,9594.910696,8728.345881,9004.359804,9090.637648,8365.576964,8832.510197,8774.727995,8622.417261,7752.784525,8571.081595,8641.22306,9531.31497,8999.85615,8815.021216,9172.205866,8638.583666,8940.761617,8211.682533,9116.923974,8932.485288,9130.481992,6805.142692,9202.741671,8969.038811,9238.077344,7931.477749,9302.578152,9087.798678,9630.111198,10951.70562,9305.904447,9025.136989,9458.398173,9033.658662,9096.634581,9206.642004,10206.57914,9164.816907,8813.375971,8890.37553,9496.976164,8648.599874,8752.991109,9454.727882,9103.316253,9227.53081,9021.921155,8899.61433,8591.73154,9229.937667,8962.944152,8520.28923,9311.881708,8982.648735,8270.173732,8349.741998,8569.147783,8919.894258,8660.726448,8215.683757,8014.56568,8671.236635,8420.536951,7938.606863,7618.03022,7533.167512,8724.767561,8705.002291,9048.327565,8648.572099,8296.804282,8119.005148,8012.289653,7942.672359,8072.299982,8848.666853,9108.714295,8275.305632,8590.814584,7731.077006,8524.056817,7481.001377
"52",8090.200803,8893.206094,8928.108109,7265.94895,8318.55012,8963.783035,8749.386933,9069.164215,9580.483878,8693.970313,8990.399691,9072.665312,8335.014156,8815.438547,8749.518483,8593.242277,7722.115947,8543.820792,8629.215649,9508.312893,8994.550088,8811.858026,9157.142488,8629.890208,8933.892522,8188.973161,9087.357301,8914.346445,9138.263853,6767.140384,9171.703201,8964.941107,9228.26226,7903.577928,9292.122883,9029.308433,9609.957808,10927.43887,9297.696491,9003.500908,9433.02069,9025.940222,9067.747027,9161.83829,10175.15097,9156.321026,8802.686609,8887.271991,9488.140692,8632.54267,8740.949019,9444.736691,9093.887713,9206.777238,9013.027783,8930.869047,8619.258748,9252.972949,8963.462649,8552.389198,9326.465845,8993.377651,8283.169132,8380.980956,8611.828844,8926.585515,8669.669204,8219.431146,8022.007347,8686.049358,8449.706497,7967.894932,7701.482223,7584.331151,8775.324561,8740.589562,9103.677752,8702.311253,8347.768178,8182.659862,8061.190431,8011.70098,8139.882144,8903.02272,9177.531767,8331.651921,8630.979273,7807.168636,8588.900814,7523.797117
"53",8132.517212,8905.61718,8946.805048,7267.227102,8348.066953,8973.271108,8759.422568,9084.447088,9598.517368,8699.819953,9011.611246,9088.452371,8345.161922,8810.711849,8770.305083,8609.819549,7748.799982,8563.54676,8637.777782,9534.61268,9027.279044,8831.438848,9185.151279,8649.97252,8957.674068,8218.1402,9122.860883,8941.826424,9164.950316,6773.966696,9223.792675,8978.040725,9250.592688,7928.097163,9325.689655,9046.144014,9636.842819,10968.08489,9310.215735,9059.816418,9457.810094,9051.249641,9080.284422,9188.257814,10219.67456,9196.547489,8826.819758,8917.762903,9514.721358,8651.89049,8776.563092,9467.147071,9127.236016,9228.629568,9063.084128,8961.942209,8656.442759,9289.672481,8997.864667,8585.682198,9376.765519,9067.811981,8329.527641,8418.706833,8656.657443,8984.969243,8733.406719,8288.559648,8063.137951,8718.197634,8496.231818,8011.941024,7769.086197,7657.848464,8870.183483,8834.976712,9196.57522,8804.404309,8432.923614,8277.258042,8156.073527,8097.549058,8186.212488,8988.642412,9250.706235,8415.801575,8715.3866,7886.629161,8681.906878,7612.295166
"54",8078.821306,8900.714623,8906.013251,7260.331682,8304.918972,8972.576994,8728.194592,9055.569661,9555.284385,8687.556822,8969.56475,9050.802796,8312.863789,8793.453037,8742.366128,8592.228666,7715.252896,8549.656359,8601.291683,9489.961532,8988.249185,8790.064055,9149.775922,8641.997574,8937.620341,8201.430681,9098.25788,8924.549226,9129.085361,6722.286939,9174.403031,8965.247455,9226.205959,7888.162828,9296.594519,9029.601199,9608.117407,10931.796,9297.853656,9044.529318,9457.642989,9028.882191,9084.419433,9185.34482,10198.16066,9184.933521,8816.134752,8911.313852,9505.986997,8648.091374,8737.299374,9454.593588,9111.042484,9207.738336,9054.734165,8943.733466,8658.61205,9279.406841,9002.641164,8581.403019,9385.583523,9035.774883,8334.229398,8403.428884,8659.233711,8970.936545,8729.919621,8279.983977,8067.926161,8723.170504,8495.62996,8027.640933,7805.08231,7683.68218,8889.867323,8858.131653,9209.361488,8824.410088,8453.568912,8304.603133,8194.681315,8087.614766,8204.561819,9014.087356,9293.967549,8459.687656,8728.847177,7918.652688,8706.973032,7637.049759
"55",8081.278349,8906.993564,8912.69956,7261.174074,8314.997327,8973.647508,8749.001073,9075.511642,9576.861993,8685.752862,9002.581811,9088.403127,8312.949306,8828.118039,8754.431107,8597.044795,7719.128442,8540.711192,8619.77268,9518.169942,9016.395207,8808.242122,9173.543218,8641.215404,8960.401397,8227.353051,9102.387175,8947.264501,9147.349936,6697.485931,9205.725746,8980.089894,9251.08965,7931.309523,9324.703847,9035.080005,9632.309951,10974.87389,9311.099968,9047.181967,9470.69224,9049.711278,9114.680934,9201.981262,10244.51925,9202.357704,8837.18429,8944.75993,9535.399404,8678.667325,8775.827742,9474.448471,9130.409213,9232.356992,9092.94294,8963.12088,8692.715196,9342.337854,9034.82669,8608.086742,9427.124255,9086.530707,8383.578044,8463.959545,8694.395563,9033.414549,8773.445772,8310.465749,8106.627146,8773.408728,8543.008398,8067.05933,7855.634228,7754.129266,8966.290696,8926.419228,9271.754151,8879.206893,8517.154322,8378.257669,8246.666059,8136.24317,8263.724265,9057.265006,9346.124195,8525.958017,8791.115819,7984.463242,8767.817774,7684.182548
"56",8058.411398,8891.006289,8913.082999,7254.636566,8314.522911,8962.046273,8732.70037,9059.408323,9580.212116,8698.508342,9003.024641,9108.155047,8339.738399,8806.403641,8759.570725,8594.082933,7721.697047,8533.650084,8622.32423,9514.59482,8998.796286,8795.07911,9156.32348,8651.745788,8960.162759,8214.938687,9124.811373,8959.994199,9160.697386,6690.188692,9182.307746,8978.071684,9264.986135,7923.380013,9310.377169,9042.988233,9623.790533,10958.1565,9344.725141,9053.542684,9459.776534,9039.964419,9100.697778,9201.798856,10238.77735,9219.802395,8845.689384,8950.511311,9522.435055,8676.217324,8796.713889,9489.195592,9137.653571,9250.108043,9085.948999,8978.108476,8699.181378,9335.988384,9048.007434,8629.703948,9450.194042,9095.456723,8386.890113,8470.470437,8722.121483,9038.49956,8793.071986,8326.741054,8118.673777,8772.488697,8540.388788,8076.276859,7897.577609,7755.880393,8986.854984,8939.198878,9301.127201,8913.153658,8552.514691,8398.836253,8278.142058,8151.398144,8277.761011,9094.061956,9370.927841,8541.866619,8798.993541,8006.046741,8801.092942,7715.334703
"57",8021.908184,8895.21709,8910.773176,7245.889167,8314.376862,8964.647291,8722.347171,9070.81392,9554.903996,8681.357221,8952.773312,9072.145624,8311.848123,8812.24219,8747.416802,8587.037332,7706.887424,8533.567802,8603.067024,9505.608395,8998.779122,8797.388828,9150.824702,8639.508886,8946.037958,8205.495506,9123.734739,8946.249369,9161.820291,6641.004458,9200.081845,8981.183326,9254.790796,7914.047754,9316.05888,9038.077693,9593.589441,10941.86747,9327.768128,9051.628137,9460.30278,9050.873988,9116.673575,9216.013816,10260.38117,9228.929209,8860.028179,8945.80341,9530.640122,8684.919849,8790.159162,9502.231584,9129.307633,9250.775585,9101.510185,9009.810788,8704.275196,9352.607598,9065.92416,8654.99293,9468.619891,9086.292534,8411.627622,8480.526084,8726.082369,9049.254688,8816.946466,8346.428422,8139.815869,8795.425216,8552.501199,8103.752881,7918.723897,7788.013115,9026.479066,8940.227318,9328.659427,8936.566156,8552.697746,8428.359979,8299.258939,8164.924462,8294.679185,9101.251307,9392.367207,8577.695944,8838.174014,8032.814206,8809.381442,7727.937101
"58",8020.038942,8890.326344,8895.435847,7231.828454,8295.515713,8946.555075,8716.159192,9039.633578,9549.956329,8673.332505,8951.143077,9048.934394,8309.143024,8802.782458,8723.025301,8573.286376,7698.247034,8504.108489,8602.936193,9495.726628,8981.563227,8779.1775,9147.609096,8635.335124,8922.203389,8204.307395,9108.242061,8946.893567,9154.670372,6638.859413,9192.78858,8976.649365,9251.45098,7913.498386,9323.097573,9026.482231,9578.937634,10961.67845,9334.471843,9055.260744,9449.743106,9043.684033,9116.807891,9210.70904,10261.31894,9203.757471,8861.129925,8940.105875,9545.059771,8676.255248,8798.436162,9504.631239,9124.323751,9259.537953,9100.129011,8991.52633,8702.90562,9354.511441,9051.527335,8628.289111,9474.080714,9100.613372,8384.77357,8514.246446,8743.971582,9062.725115,8810.997682,8353.51529,8146.569177,8802.360883,8562.817675,8110.577504,7906.789476,7792.060843,9028.880835,8946.035184,9346.089122,8951.64151,8568.282572,8459.075743,8325.840216,8158.946853,8280.866802,9120.194232,9412.67326,8570.587695,8849.891581,8053.59835,8831.361943,7755.002077
"59",7986.372274,8872.998672,8876.48895,7228.15113,8269.844971,8925.319106,8685.74281,9008.589079,9514.974313,8637.837247,8911.254964,9011.45056,8276.79211,8766.411504,8706.738075,8557.156696,7658.250832,8498.950205,8586.2149,9457.0717,8957.639775,8747.479315,9123.959875,8637.220984,8897.683835,8174.087112,9067.998108,8918.81497,9138.536088,6605.257185,9147.453257,8932.895058,9231.158622,7896.499024,9279.763436,9017.076787,9567.578529,10928.45155,9302.280626,9033.355483,9438.557493,9015.747696,9090.447498,9198.4476,10217.09701,9161.782005,8837.709893,8915.711261,9516.679085,8657.024363,8759.623269,9468.205364,9093.127725,9222.663153,9079.270728,8965.898865,8700.524834,9333.428814,9048.822743,8629.979092,9444.777221,9090.084933,8392.075301,8485.409146,8724.849952,9035.724526,8805.645594,8340.26259,8118.58309,8771.972105,8538.460179,8074.173496,7879.834847,7780.262831,9026.126536,8956.249278,9350.546572,8943.683044,8558.430367,8432.97565,8322.923361,8142.614786,8287.306637,9116.905202,9385.887336,8570.20144,8836.131839,8049.086376,8814.999795,7730.383854
"60",7999.983502,8840.958852,8864.431158,7220.102696,8262.106089,8929.322643,8700.256383,9019.65582,9504.12969,8651.510123,8920.940342,9006.510268,8295.356465,8783.961143,8695.593564,8565.522838,7681.513281,8485.962799,8588.367214,9449.084604,8982.658572,8773.675441,9126.043468,8620.80316,8903.776882,8179.096867,9090.509738,8926.195155,9144.7771,6582.79057,9159.574668,8952.279808,9224.36604,7893.149125,9279.76644,9020.413758,9555.108361,10935.48659,9316.953829,9041.667832,9446.746299,9016.743612,9078.15432,9205.782315,10246.96744,9194.12251,8848.259725,8937.454346,9522.948468,8670.742321,8779.912319,9473.568993,9099.138119,9232.437117,9088.612617,8990.019965,8704.793817,9325.074444,9034.145198,8637.920275,9478.140461,9087.696865,8379.735007,8497.50375,8724.91147,9076.238496,8815.105569,8355.8106,8128.248339,8795.676396,8549.144483,8097.339226,7894.044035,7805.313641,9029.395107,8952.080995,9360.288489,8964.300509,8576.62064,8452.983754,8322.738359,8158.065738,8304.259326,9110.541702,9426.287345,8583.244361,8843.31308,8066.437358,8833.520046,7743.938698